Isoforms,Max Attention Score,Entropy Ratio,Status
ENSMUST00000109255.3,0.1718803346157074,0.8901048946643347,Val
ENSMUST00000113705.8,0.16669712960720062,0.8842719310776717,Sus
ENSMUST00000143018.2,0.1666724532842636,0.8922038569267898,Sus
ENSMUST00000132636.8,0.1573973149061203,0.8922038569267898,Low
ENSMUST00000142803.8,0.26485395431518555,0.8910011822493062,Sus
ENSMUST00000126819.2,0.22802820801734924,0.8917938502871329,Sus
ENSMUST00000137521.8,0.16857919096946716,0.9032756700327103,Flat
ENSMUST00000125258.2,0.18472549319267273,0.8886813082718178,Sus
ENSMUST00000124141.2,0.1657440960407257,0.9007099468558135,Flat
ENSMUST00000122006.8,0.16632087528705597,0.8910330850310413,Sus
ENSMUST00000148298.2,0.16674429178237915,0.8910225940893386,Sus
ENSMUST00000146847.2,0.19335919618606567,0.895683753884348,Val
ENSMUST00000133775.8,0.19258564710617065,0.8957375844540679,Val
ENSMUST00000135125.8,0.16776220500469208,0.8977851239039152,Sus
ENSMUST00000145004.2,0.17888817191123962,0.8923469464923077,Val
ENSMUST00000138717.2,0.21274539828300476,0.8899301602910581,Sus
ENSMUST00000129090.2,0.16630756855010986,0.9007261132249946,Flat
ENSMUST00000117093.2,0.1666349172592163,0.8905107737203709,Sus
ENSMUST00000130175.8,0.19185280799865723,0.8901611329911668,Val
ENSMUST00000112384.10,0.1819588840007782,0.8937888490371415,Sus
ENSMUST00000147203.2,0.18294298648834229,0.8857484881266543,Sus
ENSMUST00000147680.2,0.20188382267951965,0.8922454767282987,Sus
ENSMUST00000130701.2,0.176538348197937,0.9017706498550099,Flat
ENSMUST00000147571.8,0.18367676436901093,0.8869946744148062,Val
ENSMUST00000124402.2,0.1759718656539917,0.8755127686779034,Sus
ENSMUST00000143035.8,0.16217394173145294,0.9006597279217615,Flat
ENSMUST00000140816.8,0.18396425247192383,0.9035543679184335,Flat
ENSMUST00000109812.9,0.1707095354795456,0.8881330275808672,Sus
ENSMUST00000148248.3,0.22858691215515137,0.8837980328832192,Val
ENSMUST00000139528.8,0.2051825225353241,0.885996401117873,Val
ENSMUST00000146502.2,0.16109627485275269,0.8950426885532567,Sus
ENSMUST00000123660.2,0.2651944160461426,0.8936473073154814,Val
ENSMUST00000113685.10,0.1605874001979828,0.895734402775027,Sus
ENSMUST00000127581.8,0.16628456115722656,0.892289590278245,Sus
ENSMUST00000106148.10,0.2087550163269043,0.8909292935012456,Val
ENSMUST00000129033.8,0.1702442467212677,0.8830944518585394,Sus
ENSMUST00000142534.2,0.20584511756896973,0.8915389719985543,Val
ENSMUST00000142324.8,0.16672059893608093,0.9057577236499623,Flat
ENSMUST00000148891.8,0.21707896888256073,0.889934717831306,Val
ENSMUST00000148798.2,0.16396749019622803,0.9013920300491354,Flat
ENSMUST00000139569.2,0.18545614182949066,0.8897366798088374,Sus
ENSMUST00000131273.8,0.16766703128814697,0.8898866486803898,Sus
ENSMUST00000123687.3,0.1632738709449768,0.9064186529772281,Flat
ENSMUST00000144635.2,0.16507364809513092,0.8970768993476621,Sus
ENSMUST00000123338.8,0.1697893589735031,0.891205841603833,Val
ENSMUST00000114541.8,0.25098103284835815,0.8910743608672483,Sus
ENSMUST00000108586.5,0.18924222886562347,0.8988812553291893,Val
ENSMUST00000128197.8,0.19828957319259644,0.8894603896802263,Val
ENSMUST00000124369.2,0.16456769406795502,0.8963653211297172,Val
ENSMUST00000131902.2,0.18702548742294312,0.87674493838001,Sus
ENSMUST00000142924.2,0.15965893864631653,0.87674493838001,Low
ENSMUST00000111236.4,0.17281684279441833,0.9021867618787724,Flat
ENSMUST00000146073.8,0.21492964029312134,0.8943004974234583,Sus
ENSMUST00000129612.8,0.16543787717819214,0.9019222525617454,Flat
ENSMUST00000123783.8,0.16203051805496216,0.9027927427490875,Flat
ENSMUST00000130525.2,0.16580988466739655,0.9032518504355658,Flat
ENSMUST00000127770.2,0.1777777522802353,0.8841053658803111,Sus
ENSMUST00000142459.2,0.1552966684103012,0.8841053658803111,Low
ENSMUST00000114676.8,0.2062123417854309,0.8954253499514265,Val
ENSMUST00000137189.8,0.16464775800704956,0.8950896398169423,Sus
ENSMUST00000112516.8,0.2607966661453247,0.8823357503942582,Sus
ENSMUST00000130829.2,0.19729864597320557,0.8987852030186824,Sus
ENSMUST00000135937.2,0.15944425761699677,0.8987852030186824,Low
ENSMUST00000118195.2,0.19388878345489502,0.9037587692989839,Flat
ENSMUST00000139760.2,0.23950979113578796,0.8726467637926001,Sus
ENSMUST00000148303.2,0.1639968752861023,0.9002186784136239,Flat
ENSMUST00000124105.2,0.18117770552635193,0.8953705734771267,Sus
ENSMUST00000112426.8,0.19684797525405884,0.886525419751927,Sus
ENSMUST00000123698.8,0.16510239243507385,0.8907969528514066,Sus
ENSMUST00000140368.2,0.19255414605140686,0.8899874305137954,Val
ENSMUST00000140413.8,0.16462862491607666,0.8991622749806991,Sus
ENSMUST00000132435.2,0.23910415172576904,0.9014241908048467,Flat
ENSMUST00000145316.8,0.19167032837867737,0.8940359881064314,Val
ENSMUST00000131197.4,0.1778620481491089,0.8896692626096991,Sus
ENSMUST00000129350.2,0.18894630670547485,0.8830821550990028,Val
ENSMUST00000139346.2,0.18468165397644043,0.8704716132158128,Sus
ENSMUST00000111748.8,0.17594966292381287,0.9066813564764211,Flat
ENSMUST00000109426.3,0.20367610454559326,0.8926488620358973,Val
ENSMUST00000141566.2,0.15830069780349731,0.8926488620358973,Low
ENSMUST00000114732.3,0.16823063790798187,0.9007287789560829,Flat
ENSMUST00000128755.8,0.18890362977981567,0.8851627152178155,Sus
ENSMUST00000130745.8,0.163345605134964,0.9074117667946354,Flat
ENSMUST00000135793.2,0.17886321246623993,0.8852452668902298,Val
ENSMUST00000135647.2,0.16648611426353455,0.8960450034424853,Val
ENSMUST00000114013.8,0.2052558958530426,0.9034530701370753,Flat
ENSMUST00000106183.3,0.16100291907787323,0.8956136709541213,Sus
ENSMUST00000114017.8,0.18543285131454468,0.8940394277594486,Val
ENSMUST00000108339.8,0.25580543279647827,0.8782479807572255,Sus
ENSMUST00000136405.2,0.18699663877487183,0.8904424966079784,Sus
ENSMUST00000141068.8,0.14837491512298584,0.8904424966079784,Low
ENSMUST00000137210.2,0.17812834680080414,0.8912801381090056,Sus
ENSMUST00000121021.8,0.23670439422130585,0.8881786029833458,Val
ENSMUST00000140666.2,0.16648803651332855,0.8818113752917774,Sus
ENSMUST00000133950.2,0.17255264520645142,0.9034780076214504,Flat
ENSMUST00000131595.2,0.18973472714424133,0.8902353435050141,Sus
ENSMUST00000113447.8,0.30679115653038025,0.9006519887024728,Flat
ENSMUST00000144318.2,0.16413335502147675,0.8861077598843067,Sus
ENSMUST00000128673.8,0.1777297556400299,0.8933416081535728,Val
ENSMUST00000145837.2,0.16650497913360596,0.8952267959810054,Sus
ENSMUST00000113717.8,0.20311042666435242,0.9073633536784176,Flat
ENSMUST00000111089.8,0.18465784192085266,0.9009450471395429,Flat
ENSMUST00000142519.3,0.16008435189723969,0.8917626354360013,Sus
ENSMUST00000129195.8,0.16196194291114807,0.8885208484585628,Sus
ENSMUST00000113624.3,0.18763910233974457,0.8788920557847067,Sus
ENSMUST00000131016.2,0.16554740071296692,0.8938986599597174,Sus
ENSMUST00000124842.8,0.2196667194366455,0.8857566573025702,Sus
ENSMUST00000109664.2,0.22832398116588593,0.885260659337482,Val
ENSMUST00000145379.2,0.16478565335273743,0.8998869238801095,Sus
ENSMUST00000138128.3,0.1666361540555954,0.8911603521926797,Sus
ENSMUST00000135730.2,0.15531089901924133,0.8911603521926797,Low
ENSMUST00000107118.8,0.16866540908813477,0.8999496975476744,Sus
ENSMUST00000111980.4,0.16600626707077026,0.8874071748029007,Sus
ENSMUST00000136465.8,0.1681176722049713,0.8981978822659858,Sus
ENSMUST00000106732.10,0.1649949550628662,0.9132789549288202,Flat
ENSMUST00000139360.2,0.17519216239452362,0.8789785630580907,Sus
ENSMUST00000128579.2,0.21870021522045135,0.8929175849278705,Val
ENSMUST00000114976.9,0.22288993000984192,0.8895645251753237,Val
ENSMUST00000137217.8,0.23506228625774384,0.8872449091718116,Sus
ENSMUST00000110909.9,0.21850022673606873,0.8845170063551512,Val
ENSMUST00000110036.11,0.19782206416130066,0.8814186529085323,Val
ENSMUST00000142722.2,0.17146259546279907,0.8926141215404231,Val
ENSMUST00000129299.3,0.16279330849647522,0.911986075350959,Flat
ENSMUST00000145830.8,0.18215063214302063,0.8983524086777861,Val
ENSMUST00000132495.2,0.1761925220489502,0.8948189391244843,Sus
ENSMUST00000119373.9,0.22645971179008484,0.8864692674164203,Sus
ENSMUST00000135711.8,0.17207497358322144,0.8890769543601277,Val
ENSMUST00000123383.2,0.17276635766029358,0.8973638524006267,Sus
ENSMUST00000140441.2,0.17970192432403564,0.8908200845179477,Sus
ENSMUST00000148998.2,0.1694461703300476,0.8852170617354882,Sus
ENSMUST00000144153.8,0.17107175290584564,0.8934016300987239,Sus
ENSMUST00000111824.8,0.24843767285346985,0.893079936550285,Sus
ENSMUST00000137231.2,0.1665111631155014,0.8933944068273876,Sus
ENSMUST00000144573.2,0.23264309763908386,0.8898855307931591,Sus
ENSMUST00000142617.2,0.17677059769630432,0.9076123845568669,Flat
ENSMUST00000132380.2,0.16500556468963623,0.8908828581855126,Val
ENSMUST00000140711.3,0.15921127796173096,0.8908828581855126,Low
ENSMUST00000111983.9,0.19110292196273804,0.8909935290213428,Val
ENSMUST00000146460.2,0.1825164258480072,0.8935964864421514,Sus
ENSMUST00000145025.8,0.22014038264751434,0.9006900828596388,Flat
ENSMUST00000135104.2,0.16544406116008759,0.8880408448800047,Sus
ENSMUST00000138189.2,0.1677594631910324,0.8863665077825298,Sus
ENSMUST00000137965.2,0.1618167906999588,0.8922809051543764,Sus
ENSMUST00000129882.2,0.16188944876194,0.894683330804279,Sus
ENSMUST00000123987.2,0.21767674386501312,0.8886230921445007,Sus
ENSMUST00000134311.2,0.1659330576658249,0.8908254159801244,Sus
ENSMUST00000124560.3,0.16818785667419434,0.9042467700708071,Flat
ENSMUST00000125036.8,0.19520851969718933,0.8949773351459289,Val
ENSMUST00000130073.8,0.17025446891784668,0.8889667994722501,Sus
ENSMUST00000138913.8,0.1649555265903473,0.8834645585231962,Sus
ENSMUST00000144701.2,0.16088193655014038,0.8927284040119214,Val
ENSMUST00000138922.2,0.1644774079322815,0.8930529352740996,Sus
ENSMUST00000126834.8,0.16587834060192108,0.9072511349987296,Flat
ENSMUST00000131325.3,0.16471712291240692,0.8869914927357653,Sus
ENSMUST00000145361.2,0.2251119464635849,0.8738938099940063,Sus
ENSMUST00000110191.10,0.22355014085769653,0.8839946950444808,Sus
ENSMUST00000145901.8,0.1513519436120987,0.8839946950444808,Low
ENSMUST00000106232.8,0.2000853717327118,0.8809908460645111,Sus
ENSMUST00000108775.2,0.2526128590106964,0.8881013827731083,Val
ENSMUST00000132303.2,0.17312857508659363,0.8980868674648539,Sus
ENSMUST00000126628.7,0.16813455522060394,0.892003153173233,Sus
ENSMUST00000136390.8,0.2525014281272888,0.8807183395542189,Val
ENSMUST00000108612.8,0.23737263679504395,0.8951635063654879,Sus
ENSMUST00000147396.2,0.2103196233510971,0.8722606627414131,Sus
ENSMUST00000140895.2,0.175230011343956,0.8822697090563268,Sus
ENSMUST00000132307.2,0.1665087342262268,0.9045777506823927,Flat
ENSMUST00000113741.8,0.19952812790870667,0.8857611288514927,Sus
ENSMUST00000108588.9,0.16753904521465302,0.9001725870631926,Flat
ENSMUST00000144064.5,0.1661795973777771,0.9010183117488105,Flat
ENSMUST00000107914.10,0.15965129435062408,0.9010183117488105,Low
ENSMUST00000122918.8,0.17771673202514648,0.8939838773632199,Sus
ENSMUST00000110846.8,0.16867706179618835,0.9052470211682252,Flat
ENSMUST00000135904.2,0.163267582654953,0.8918423493946762,Sus
ENSMUST00000113851.8,0.23377375304698944,0.8921488224785137,Sus
ENSMUST00000121851.2,0.16399946808815002,0.8997677399030616,Sus
ENSMUST00000111278.2,0.17295759916305542,0.8930710794437655,Val
ENSMUST00000106907.9,0.16703137755393982,0.8869913207531144,Val
ENSMUST00000137789.8,0.16923660039901733,0.8930603305280866,Sus
ENSMUST00000144590.9,0.26837167143821716,0.9006459693096925,Flat
ENSMUST00000111742.8,0.15917769074440002,0.9006459693096925,Low
ENSMUST00000114822.2,0.18349799513816833,0.8846631056170591,Val
ENSMUST00000127550.2,0.15975216031074524,0.8846631056170591,Low
ENSMUST00000130212.8,0.16896742582321167,0.8967681904893633,Sus
ENSMUST00000144749.2,0.16693618893623352,0.8798305651104651,Sus
ENSMUST00000115056.2,0.20732560753822327,0.8808268606069133,Val
ENSMUST00000126241.8,0.1657257378101349,0.8815859920278217,Sus
ENSMUST00000128797.2,0.15746015310287476,0.8815859920278217,Low
ENSMUST00000128050.8,0.16142302751541138,0.8977895094615121,Sus
ENSMUST00000144540.2,0.16522279381752014,0.8838272699338658,Sus
ENSMUST00000118886.9,0.17326311767101288,0.8928440623446267,Val
ENSMUST00000106307.9,0.16356544196605682,0.9486378140242847,Flat
ENSMUST00000123376.8,0.16573002934455872,0.8843043498073593,Val
ENSMUST00000110109.8,0.19741809368133545,0.8957270935123653,Sus
ENSMUST00000115236.2,0.16610866785049438,0.8987800435391565,Sus
ENSMUST00000146586.8,0.1623515784740448,0.899403050691907,Val
ENSMUST00000126044.8,0.1660744845867157,0.904757214578568,Flat
ENSMUST00000127729.8,0.14782080054283142,0.904757214578568,Low
ENSMUST00000112229.9,0.23804709315299988,0.8716251008551495,Sus
ENSMUST00000123453.2,0.22865688800811768,0.8976267278824704,Val
ENSMUST00000114960.9,0.23415297269821167,0.8911090153713972,Val
ENSMUST00000141112.2,0.21645626425743103,0.893748691088165,Val
ENSMUST00000143390.2,0.19240020215511322,0.8928372690299176,Sus
ENSMUST00000147858.8,0.16579142212867737,0.8921063427637507,Val
ENSMUST00000140625.2,0.26286816596984863,0.880864868772754,Sus
ENSMUST00000130253.2,0.197477787733078,0.8847475490986327,Sus
ENSMUST00000141483.8,0.2672429084777832,0.8879561434244547,Sus
ENSMUST00000142072.2,0.16624103486537933,0.8948952994214674,Sus
ENSMUST00000134140.3,0.17823529243469238,0.8877948236979455,Sus
ENSMUST00000125488.2,0.2150706946849823,0.8980424959409313,Sus
ENSMUST00000145444.2,0.16527028381824493,0.8911353287169792,Val
ENSMUST00000133761.2,0.16601845622062683,0.8938161942786287,Sus
ENSMUST00000139414.8,0.16276881098747253,0.8956382644731947,Sus
ENSMUST00000126791.2,0.1923445761203766,0.9006651453752638,Flat
ENSMUST00000142596.8,0.21597914397716522,0.8886392585136819,Sus
ENSMUST00000144375.2,0.16672885417938232,0.8947743956179108,Sus
ENSMUST00000114435.2,0.16686707735061646,0.9007491589002102,Flat
ENSMUST00000144639.2,0.16858051717281342,0.8849788657640433,Sus
ENSMUST00000141945.2,0.19459956884384155,0.8899636109166509,Sus
ENSMUST00000135770.8,0.16328057646751404,0.9111768109873241,Flat
ENSMUST00000130873.3,0.23023861646652222,0.8928652162106827,Sus
ENSMUST00000109553.10,0.2222859263420105,0.8826040433296042,Val
ENSMUST00000111632.5,0.20844261348247528,0.8836262222150073,Sus
ENSMUST00000127879.2,0.16000401973724365,0.8968648447391483,Sus
ENSMUST00000111103.2,0.166979119181633,0.8836785049408695,Sus
ENSMUST00000114963.8,0.20952099561691284,0.8843838917833834,Val
ENSMUST00000110954.7,0.2061595767736435,0.8912455695961823,Val
ENSMUST00000112173.8,0.18223023414611816,0.885687434285598,Val
ENSMUST00000147744.2,0.20461881160736084,0.9083540597387127,Flat
ENSMUST00000124224.8,0.1630607545375824,0.8958644216590793,Sus
ENSMUST00000140814.8,0.2273515909910202,0.8862348550632944,Sus
ENSMUST00000136147.8,0.1798420250415802,0.8976343811104339,Sus
ENSMUST00000113689.8,0.17406225204467773,0.8896107025170804,Sus
ENSMUST00000119306.2,0.18074366450309753,0.8961975520538006,Sus
ENSMUST00000139196.2,0.1726475954055786,0.8900588033139034,Val
ENSMUST00000140984.2,0.20907700061798096,0.8906494777282917,Sus
ENSMUST00000137536.2,0.16377654671669006,0.8883618504978401,Sus
ENSMUST00000138969.2,0.16531243920326233,0.8957364665668374,Sus
ENSMUST00000124430.2,0.16825048625469208,0.8831883543859106,Sus
ENSMUST00000107120.8,0.16789233684539795,0.8818986564870903,Sus
ENSMUST00000132294.9,0.21875658631324768,0.8919603294931681,Sus
ENSMUST00000123251.9,0.22749865055084229,0.9014901461514526,Flat
ENSMUST00000136193.2,0.18263348937034607,0.888675374870363,Sus
ENSMUST00000131668.4,0.2628519833087921,0.8870664771715414,Val
ENSMUST00000141995.3,0.17550894618034363,0.903559269423983,Flat
ENSMUST00000121789.2,0.17165207862854004,0.8968855686485772,Sus
ENSMUST00000132778.8,0.1995038390159607,0.8959435336784761,Val
ENSMUST00000131993.8,0.16457143425941467,0.8920248229872416,Sus
ENSMUST00000136518.9,0.1754775047302246,0.8919111424550213,Sus
ENSMUST00000132319.8,0.1618301123380661,0.8906281518795848,Sus
ENSMUST00000130093.8,0.2047414779663086,0.896024623498358,Sus
ENSMUST00000127173.2,0.20627306401729584,0.8832255886298224,Sus
ENSMUST00000128549.3,0.214168518781662,0.8846255274078456,Sus
ENSMUST00000131306.8,0.21324774622917175,0.8989512522680904,Sus
ENSMUST00000117064.8,0.21702520549297333,0.8891106629596968,Sus
ENSMUST00000114674.11,0.16676455736160278,0.9052948323451651,Flat
ENSMUST00000130220.8,0.1677396148443222,0.8917465550581456,Sus
ENSMUST00000123234.8,0.16831612586975098,0.8823503689195815,Sus
ENSMUST00000131465.2,0.16145358979701996,0.8921367836929534,Sus
ENSMUST00000111234.10,0.19612137973308563,0.888939282248112,Val
ENSMUST00000119229.8,0.19123320281505585,0.8917477589367017,Val
ENSMUST00000107570.2,0.1604800820350647,0.8944912261832652,Sus
ENSMUST00000140853.2,0.16572272777557373,0.8772335410911112,Sus
ENSMUST00000112514.2,0.24627481400966644,0.885083861172395,Sus
ENSMUST00000126624.2,0.18339300155639648,0.8828421533097237,Val
ENSMUST00000114772.9,0.26980292797088623,0.8739697403343623,Sus
ENSMUST00000141888.2,0.1590927690267563,0.8739697403343623,Low
ENSMUST00000124252.8,0.1630023717880249,0.8934903731465691,Sus
ENSMUST00000146543.9,0.1664770543575287,0.8950530935036339,Sus
ENSMUST00000125922.8,0.17842648923397064,0.8948247005432882,Sus
ENSMUST00000114071.8,0.16287380456924438,0.9014977133880906,Flat
ENSMUST00000142609.8,0.1787695735692978,0.889109717055117,Sus
ENSMUST00000129395.8,0.25463277101516724,0.8913113529601373,Sus
ENSMUST00000147319.8,0.16381503641605377,0.8968533219015404,Sus
ENSMUST00000135095.8,0.15876413881778717,0.8968533219015404,Low
ENSMUST00000128599.2,0.17085137963294983,0.8848244253435684,Sus
ENSMUST00000134255.8,0.21058547496795654,0.8842718450863463,Sus
ENSMUST00000118679.2,0.21086588501930237,0.8928276380014692,Val
ENSMUST00000140140.2,0.15897877514362335,0.8928276380014692,Low
ENSMUST00000120852.8,0.21047765016555786,0.884900097709948,Sus
ENSMUST00000107847.10,0.19846844673156738,0.8902307859647662,Val
ENSMUST00000148751.2,0.22289669513702393,0.8896641891214987,Val
ENSMUST00000147439.8,0.16740380227565765,0.8997451241844732,Val
ENSMUST00000130299.8,0.1651928573846817,0.8984651433054267,Sus
ENSMUST00000108701.8,0.1730150431394577,0.9013461106813551,Flat
ENSMUST00000108062.8,0.21374748647212982,0.8856326578112982,Val
ENSMUST00000138503.2,0.16745668649673462,0.8939066571529825,Sus
ENSMUST00000125433.2,0.26581501960754395,0.8938829235471635,Sus
ENSMUST00000143786.2,0.1879398226737976,0.8739758457184679,Sus
ENSMUST00000137484.2,0.16700993478298187,0.8931923272126239,Sus
ENSMUST00000129199.8,0.16594690084457397,0.8893845453311958,Sus
ENSMUST00000145088.2,0.16403159499168396,0.905135146453839,Flat
ENSMUST00000144614.8,0.16672274470329285,0.892802270560467,Sus
ENSMUST00000136773.3,0.1524454653263092,0.892802270560467,Low
ENSMUST00000108661.8,0.22242164611816406,0.8918656530438681,Val
ENSMUST00000127452.2,0.1677570343017578,0.8890355065412697,Sus
ENSMUST00000135925.2,0.1665799617767334,0.8912568344598137,Sus
ENSMUST00000140325.2,0.1705949902534485,0.8842335789465292,Sus
ENSMUST00000144727.8,0.2632691562175751,0.8918754560549673,Sus
ENSMUST00000106998.8,0.1642034649848938,0.8886049479748347,Sus
ENSMUST00000138771.2,0.1454014927148819,0.8886049479748347,Low
ENSMUST00000144040.9,0.1891457736492157,0.893071767374369,Sus
ENSMUST00000106296.9,0.2192467451095581,0.8919339301562607,Val
ENSMUST00000144478.2,0.15675584971904755,0.8919339301562607,Low
